"link_type","target_title","target_url","observation_status"
"previous","Translating Feoh","https://lettersfortitles.com/translating-feoh/","observed directly 2026-08-28"
"next","Stanza 29: The Grave","https://lettersfortitles.com/the-grave/","observed directly 2026-08-28"
"category","Everything is Temporary","https://lettersfortitles.com/category/everything-is-temporary/","observed after direct walk completed"
